17/07/2010,18:17:51,ITEM0,30,3,90,SALES_PERSON1
17/07/2010,18:52:45,ITEM1,50,2,100,SALES_PERSON1
17/07/2010,19:22:35,ITEM1,50,2,100,SALES_PERSON1
17/07/2010,19:32:44,ITEM1,50,3,150,SALES_PERSON1
17/07/2010,20:17:52,ITEM1,50,2,100,SALES_PERSON1
17/07/2010,20:45:52,ITEM0,30,2,60,SALES_PERSON1
18/07/2010,09:18:07,ITEM0,30,3,90,SALES_PERSON0
18/07/2010,09:43:40,ITEM0,30,3,90,SALES_PERSON0
18/07/2010,09:51:39,ITEM0,30,4,120,SALES_PERSON0
18/07/2010,10:50:06,ITEM0,30,3,90,SALES_PERSON0
18/07/2010,11:46:11,ITEM1,50,2,100,SALES_PERSON0
18/07/2010,12:20:10,ITEM0,30,4,120,SALES_PERSON0
18/07/2010,12:39:58,ITEM0,30,1,30,SALES_PERSON0
18/07/2010,13:27:20,ITEM1,50,2,100,SALES_PERSON0
18/07/2010,14:23:54,ITEM1,50,-2,-100,SALES_PERSON0
18/07/2010,15:13:20,ITEM0,30,4,120,SALES_PERSON0
18/07/2010,15:41:19,ITEM0,30,3,90,SALES_PERSON0
18/07/2010,15:57:47,ITEM0,30,1,30,SALES_PERSON0
18/07/2010,16:38:24,ITEM1,50,3,150,SALES_PERSON0
18/07/2010,16:55:47,ITEM1,50,2,100,SALES_PERSON0
18/07/2010,17:36:03,ITEM1,50,-2,-100,SALES_PERSON0
18/07/2010,18:19:24,ITEM1,50,3,150,SALES_PERSON0
18/07/2010,18:55:51,ITEM1,50,2,100,SALES_PERSON0
18/07/2010,19:34:11,ITEM1,50,2,100,SALES_PERSON0
18/07/2010,20:06:14,ITEM1,50,-2,-100,SALES_PERSON0
18/07/2010,20:39:41,ITEM1,50,1,50,SALES_PERSON0
18/07/2010,20:42:55,ITEM1,50,1,50,SALES_PERSON0
18/07/2010,20:50:08,ITEM0,30,3,90,SALES_PERSON0
19/07/2010,10:08:02,ITEM1,50,2,100,SALES_PERSON1
19/07/2010,10:09:28,ITEM1,50,2,100,SALES_PERSON1
19/07/2010,10:39:16,ITEM0,30,4,120,SALES_PERSON1
19/07/2010,11:07:36,ITEM1,50,2,100,SALES_PERSON1
19/07/2010,11:33:31,ITEM1,50,2,100,SALES_PERSON1
19/07/2010,11:49:10,ITEM0,30,3,90,SALES_PERSON1
19/07/2010,12:29:58,ITEM1,50,3,150,SALES_PERSON1
19/07/2010,13:15:26,ITEM1,50,1,50,SALES_PERSON1
19/07/2010,14:10:01,ITEM0,30,3,90,SALES_PERSON1
19/07/2010,14:27:23,ITEM1,50,2,100,SALES_PERSON1
19/07/2010,15:26:04,ITEM0,30,2,60,SALES_PERSON1
19/07/2010,16:18:53,ITEM1,50,3,150,SALES_PERSON1
19/07/2010,17:02:40,ITEM0,30,2,60,SALES_PERSON1
19/07/2010,17:09:33,ITEM0,30,2,60,SALES_PERSON1
19/07/2010,18:05:00,ITEM1,50,4,200,SALES_PERSON1
19/07/2010,18:12:37,ITEM0,30,1,30,SALES_PERSON1
19/07/2010,18:29:44,ITEM1,50,1,50,SALES_PERSON1
19/07/2010,19:12:29,ITEM1,50,4,200,SALES_PERSON1
19/07/2010,19:53:09,ITEM0,30,2,60,SALES_PERSON1
19/07/2010,20:27:14,ITEM1,50,3,150,SALES_PERSON1
19/07/2010,20:51:45,ITEM0,30,1,30,SALES_PERSON1
20/07/2010,09:58:47,ITEM0,30,3,90,SALES_PERSON0
20/07/2010,10:03:48,ITEM1,50,3,150,SALES_PERSON0
20/07/2010,10:56:27,ITEM1,50,4,200,SALES_PERSON0
20/07/2010,11:24:31,ITEM1,50,3,150,SALES_PERSON0
20/07/2010,12:06:02,ITEM1,50,1,50,SALES_PERSON0
20/07/2010,13:02:34,ITEM0,30,4,120,SALES_PERSON0
20/07/2010,13:33:09,ITEM0,30,3,90,SALES_PERSON0
20/07/2010,13:39:02,ITEM1,50,3,150,SALES_PERSON0
20/07/2010,14:25:53,ITEM0,30,4,120,SALES_PERSON0
20/07/2010,14:37:17,ITEM1,50,3,150,SALES_PERSON0
20/07/2010,14:50:07,ITEM0,30,1,30,SALES_PERSON0
20/07/2010,15:49:10,ITEM0,30,2,60,SALES_PERSON0
20/07/2010,16:15:26,ITEM0,30,4,120,SALES_PERSON0
20/07/2010,16:29:16,ITEM1,50,1,50,SALES_PERSON0
20/07/2010,16:46:25,ITEM0,30,3,90,SALES_PERSON0
20/07/2010,17:32:03,ITEM0,30,-3,-90,SALES_PERSON0
20/07/2010,18:29:31,ITEM1,50,4,200,SALES_PERSON0
20/07/2010,19:02:57,ITEM0,30,2,60,SALES_PERSON0
20/07/2010,19:59:43,ITEM0,30,4,120,SALES_PERSON0
20/07/2010,20:31:37,ITEM0,30,3,90,SALES_PERSON0
21/07/2010,10:23:07,ITEM1,50,3,150,SALES_PERSON1
21/07/2010,10:59:31,ITEM0,30,3,90,SALES_PERSON1
21/07/2010,11:25:23,ITEM1,50,2,100,SALES_PERSON1
21/07/2010,11:59:59,ITEM1,50,4,200,SALES_PERSON1
21/07/2010,12:04:57,ITEM0,30,2,60,SALES_PERSON1
21/07/2010,12:29:07,ITEM0,30,4,120,SALES_PERSON1
21/07/2010,12:43:54,ITEM0,30,1,30,SALES_PERSON1
21/07/2010,12:53:11,ITEM0,30,2,60,SALES_PERSON1
21/07/2010,13:36:24,ITEM1,50,1,50,SALES_PERSON1
21/07/2010,14:27:44,ITEM1,50,3,150,SALES_PERSON1
21/07/2010,14:28:40,ITEM1,50,4,200,SALES_PERSON1
21/07/2010,15:15:37,ITEM1,50,1,50,SALES_PERSON1
21/07/2010,15:58:45,ITEM0,30,1,30,SALES_PERSON1
21/07/2010,16:52:17,ITEM0,30,2,60,SALES_PERSON1
21/07/2010,17:51:13,ITEM0,30,4,120,SALES_PERSON1
21/07/2010,18:13:34,ITEM1,50,3,150,SALES_PERSON1
21/07/2010,18:21:42,ITEM0,30,3,90,SALES_PERSON1
21/07/2010,18:40:44,ITEM1,50,1,50,SALES_PERSON1
21/07/2010,19:06:13,ITEM0,30,2,60,SALES_PERSON1
21/07/2010,19:37:51,ITEM0,30,1,30,SALES_PERSON1
21/07/2010,20:30:19,ITEM1,50,3,150,SALES_PERSON1
21/07/2010,20:56:31,ITEM0,30,1,30,SALES_PERSON1
22/07/2010,09:27:54,ITEM0,30,1,30,SALES_PERSON0
22/07/2010,09:48:39,ITEM1,50,2,100,SALES_PERSON0
22/07/2010,10:38:08,ITEM1,50,3,150,SALES_PERSON0
22/07/2010,11:26:18,ITEM1,50,4,200,SALES_PERSON0
22/07/2010,11:44:55,ITEM0,30,1,30,SALES_PERSON0
22/07/2010,11:53:38,ITEM0,30,4,120,SALES_PERSON0
22/07/2010,12:14:36,ITEM0,30,1,30,SALES_PERSON0
22/07/2010,12:24:12,ITEM1,50,1,50,SALES_PERSON0
22/07/2010,13:07:34,ITEM0,30,4,120,SALES_PERSON0
22/07/2010,13:28:25,ITEM1,50,4,200,SALES_PERSON0
22/07/2010,14:03:22,ITEM1,50,3,150,SALES_PERSON0
22/07/2010,14:57:07,ITEM0,30,3,90,SALES_PERSON0
22/07/2010,15:11:27,ITEM1,50,4,200,SALES_PERSON0
22/07/2010,15:28:08,ITEM0,30,3,90,SALES_PERSON0
22/07/2010,16:02:23,ITEM0,30,3,90,SALES_PERSON0
22/07/2010,16:30:50,ITEM0,30,3,90,SALES_PERSON0
22/07/2010,16:34:25,ITEM0,30,4,120,SALES_PERSON0
22/07/2010,17:23:37,ITEM1,50,4,200,SALES_PERSON0
22/07/2010,17:50:37,ITEM0,30,1,30,SALES_PERSON0
22/07/2010,18:19:19,ITEM1,50,2,100,SALES_PERSON0
22/07/2010,18:21:28,ITEM0,30,2,60,SALES_PERSON0
22/07/2010,18:53:45,ITEM1,50,3,150,SALES_PERSON0
22/07/2010,19:27:51,ITEM1,50,3,150,SALES_PERSON0
22/07/2010,20:11:59,ITEM1,50,4,200,SALES_PERSON0
22/07/2010,20:59:37,ITEM1,50,3,150,SALES_PERSON0
23/07/2010,09:41:02,ITEM0,30,3,90,SALES_PERSON1
23/07/2010,10:07:18,ITEM1,50,2,100,SALES_PERSON1
23/07/2010,10:54:09,ITEM0,30,4,120,SALES_PERSON1
23/07/2010,11:34:44,ITEM1,50,4,200,SALES_PERSON1
23/07/2010,12:14:22,ITEM1,50,3,150,SALES_PERSON1
23/07/2010,13:02:15,ITEM1,50,2,100,SALES_PERSON1
23/07/2010,13:24:24,ITEM0,30,4,120,SALES_PERSON1
23/07/2010,13:26:03,ITEM0,30,1,30,SALES_PERSON1
23/07/2010,13:31:09,ITEM0,30,3,90,SALES_PERSON1
23/07/2010,13:35:57,ITEM0,30,3,90,SALES_PERSON1
23/07/2010,13:53:00,ITEM0,30,2,60,SALES_PERSON1
23/07/2010,14:11:25,ITEM1,50,2,100,SALES_PERSON1
23/07/2010,14:38:19,ITEM1,50,4,200,SALES_PERSON1
23/07/2010,15:36:13,ITEM0,30,2,60,SALES_PERSON1
23/07/2010,16:29:58,ITEM0,30,2,60,SALES_PERSON1
23/07/2010,17:06:39,ITEM1,50,4,200,SALES_PERSON1
23/07/2010,17:51:00,ITEM0,30,3,90,SALES_PERSON1
23/07/2010,18:28:19,ITEM1,50,3,150,SALES_PERSON1
23/07/2010,19:26:19,ITEM0,30,2,60,SALES_PERSON1
23/07/2010,20:16:32,ITEM1,50,3,150,SALES_PERSON1
23/07/2010,20:55:33,ITEM0,30,1,30,SALES_PERSON1
24/07/2010,09:34:36,ITEM0,30,2,60,SALES_PERSON0
24/07/2010,09:34:53,ITEM0,30,2,60,SALES_PERSON0
24/07/2010,09:55:27,ITEM1,50,1,50,SALES_PERSON0
24/07/2010,10:35:48,ITEM1,50,1,50,SALES_PERSON0
24/07/2010,11:08:31,ITEM0,30,1,30,SALES_PERSON0
24/07/2010,11:14:39,ITEM0,30,2,60,SALES_PERSON0
24/07/2010,11:47:26,ITEM0,30,2,60,SALES_PERSON0
24/07/2010,12:38:56,ITEM0,30,2,60,SALES_PERSON0
24/07/2010,12:56:11,ITEM1,50,3,150,SALES_PERSON0
24/07/2010,13:35:14,ITEM0,30,1,30,SALES_PERSON0
24/07/2010,14:33:15,ITEM0,30,3,90,SALES_PERSON0
24/07/2010,15:01:03,ITEM0,30,2,60,SALES_PERSON0
24/07/2010,15:29:51,ITEM1,50,4,200,SALES_PERSON0
24/07/2010,15:48:19,ITEM1,50,4,200,SALES_PERSON0
24/07/2010,16:17:32,ITEM0,30,1,30,SALES_PERSON0
24/07/2010,16:53:42,ITEM1,50,1,50,SALES_PERSON0
24/07/2010,16:59:55,ITEM0,30,1,30,SALES_PERSON0
24/07/2010,17:10:35,ITEM1,50,4,200,SALES_PERSON0
24/07/2010,17:23:39,ITEM0,30,4,120,SALES_PERSON0
24/07/2010,18:17:47,ITEM1,50,4,200,SALES_PERSON0
24/07/2010,18:43:37,ITEM1,50,3,150,SALES_PERSON0
24/07/2010,19:39:55,ITEM0,30,4,120,SALES_PERSON0
24/07/2010,20:17:20,ITEM1,50,2,100,SALES_PERSON0
24/07/2010,20:54:37,ITEM1,50,4,200,SALES_PERSON0
25/07/2010,09:54:17,ITEM1,50,4,200,SALES_PERSON1
25/07/2010,10:38:11,ITEM1,50,3,150,SALES_PERSON1
25/07/2010,11:17:10,ITEM0,30,4,120,SALES_PERSON1
25/07/2010,11:55:27,ITEM0,30,2,60,SALES_PERSON1
25/07/2010,12:23:57,ITEM0,30,2,60,SALES_PERSON1
25/07/2010,12:51:48,ITEM1,50,4,200,SALES_PERSON1
25/07/2010,13:33:20,ITEM0,30,2,60,SALES_PERSON1
25/07/2010,13:51:29,ITEM0,30,2,60,SALES_PERSON1
25/07/2010,14:03:04,ITEM1,50,3,150,SALES_PERSON1
25/07/2010,14:05:44,ITEM1,50,2,100,SALES_PERSON1
25/07/2010,14:10:48,ITEM1,50,1,50,SALES_PERSON1
25/07/2010,14:40:26,ITEM1,50,2,100,SALES_PERSON1
25/07/2010,15:32:17,ITEM1,50,2,100,SALES_PERSON1
25/07/2010,16:08:37,ITEM0,30,3,90,SALES_PERSON1
25/07/2010,16:51:54,ITEM1,50,1,50,SALES_PERSON1
25/07/2010,17:42:42,ITEM1,50,2,100,SALES_PERSON1
25/07/2010,18:40:27,ITEM0,30,3,90,SALES_PERSON1
25/07/2010,19:21:45,ITEM1,50,3,150,SALES_PERSON1
25/07/2010,19:55:30,ITEM1,50,4,200,SALES_PERSON1
25/07/2010,20:08:25,ITEM1,50,3,150,SALES_PERSON1
25/07/2010,20:58:48,ITEM0,30,3,90,SALES_PERSON1
26/07/2010,09:56:00,ITEM0,30,2,60,SALES_PERSON0
26/07/2010,10:21:56,ITEM1,50,2,100,SALES_PERSON0
26/07/2010,10:45:17,ITEM0,30,2,60,SALES_PERSON0
26/07/2010,11:16:32,ITEM1,50,2,100,SALES_PERSON0
26/07/2010,12:06:19,ITEM0,30,4,120,SALES_PERSON0
26/07/2010,12:48:28,ITEM0,30,2,60,SALES_PERSON0
26/07/2010,13:31:45,ITEM0,30,2,60,SALES_PERSON0
26/07/2010,14:21:28,ITEM0,30,3,90,SALES_PERSON0
26/07/2010,14:28:56,ITEM1,50,1,50,SALES_PERSON0
26/07/2010,14:33:54,ITEM0,30,2,60,SALES_PERSON0
26/07/2010,15:01:42,ITEM1,50,4,200,SALES_PERSON0
26/07/2010,15:43:51,ITEM1,50,2,100,SALES_PERSON0
26/07/2010,15:47:38,ITEM0,30,2,60,SALES_PERSON0
26/07/2010,16:07:16,ITEM1,50,3,150,SALES_PERSON0
26/07/2010,16:25:47,ITEM1,50,4,200,SALES_PERSON0
26/07/2010,17:24:04,ITEM1,50,1,50,SALES_PERSON0
26/07/2010,17:49:54,ITEM0,30,3,90,SALES_PERSON0
26/07/2010,18:27:11,ITEM0,30,2,60,SALES_PERSON0
26/07/2010,19:22:02,ITEM0,30,2,60,SALES_PERSON0
26/07/2010,19:49:33,ITEM1,50,2,100,SALES_PERSON0
26/07/2010,20:21:44,ITEM1,50,2,100,SALES_PERSON0
27/07/2010,09:29:52,ITEM1,50,1,50,SALES_PERSON1
27/07/2010,10:16:26,ITEM0,30,1,30,SALES_PERSON1
27/07/2010,10:43:49,ITEM1,50,2,100,SALES_PERSON1
27/07/2010,11:12:29,ITEM0,30,1,30,SALES_PERSON1
27/07/2010,11:19:56,ITEM0,30,3,90,SALES_PERSON1
27/07/2010,12:06:33,ITEM0,30,1,30,SALES_PERSON1
27/07/2010,12:15:33,ITEM1,50,3,150,SALES_PERSON1
27/07/2010,13:00:08,ITEM0,30,4,120,SALES_PERSON1
27/07/2010,13:10:37,ITEM0,30,4,120,SALES_PERSON1
27/07/2010,13:43:23,ITEM0,30,1,30,SALES_PERSON1
27/07/2010,14:13:09,ITEM1,50,4,200,SALES_PERSON1
27/07/2010,14:19:14,ITEM1,50,1,50,SALES_PERSON1
27/07/2010,14:35:52,ITEM1,50,4,200,SALES_PERSON1
27/07/2010,15:26:13,ITEM0,30,4,120,SALES_PERSON1
27/07/2010,16:18:50,ITEM0,30,4,120,SALES_PERSON1
27/07/2010,16:54:47,ITEM1,50,2,100,SALES_PERSON1
27/07/2010,17:13:13,ITEM1,50,2,100,SALES_PERSON1
27/07/2010,17:52:11,ITEM1,50,2,100,SALES_PERSON1
27/07/2010,18:41:09,ITEM0,30,3,90,SALES_PERSON1
27/07/2010,19:31:02,ITEM0,30,3,90,SALES_PERSON1
27/07/2010,20:06:41,ITEM1,50,1,50,SALES_PERSON1
27/07/2010,20:56:29,ITEM0,30,4,120,SALES_PERSON1
28/07/2010,09:30:37,ITEM1,50,3,150,SALES_PERSON0
28/07/2010,09:59:31,ITEM0,30,3,90,SALES_PERSON0
28/07/2010,10:08:09,ITEM1,50,3,150,SALES_PERSON0
28/07/2010,10:35:23,ITEM1,50,4,200,SALES_PERSON0
28/07/2010,11:01:35,ITEM0,30,2,60,SALES_PERSON0
28/07/2010,11:39:15,ITEM0,30,2,60,SALES_PERSON0
28/07/2010,12:18:03,ITEM1,50,4,200,SALES_PERSON0
28/07/2010,12:36:02,ITEM0,30,2,60,SALES_PERSON0
28/07/2010,12:50:14,ITEM1,50,1,50,SALES_PERSON0
28/07/2010,13:31:56,ITEM1,50,1,50,SALES_PERSON0
28/07/2010,13:53:53,ITEM0,30,1,30,SALES_PERSON0
28/07/2010,14:48:20,ITEM0,30,3,90,SALES_PERSON0
28/07/2010,14:56:55,ITEM1,50,1,50,SALES_PERSON0
28/07/2010,15:25:01,ITEM1,50,4,200,SALES_PERSON0
28/07/2010,15:55:24,ITEM1,50,2,100,SALES_PERSON0
28/07/2010,16:27:32,ITEM1,50,4,200,SALES_PERSON0
28/07/2010,17:11:05,ITEM0,30,1,30,SALES_PERSON0
28/07/2010,17:53:46,ITEM1,50,1,50,SALES_PERSON0
28/07/2010,18:25:46,ITEM1,50,1,50,SALES_PERSON0
28/07/2010,18:54:46,ITEM0,30,1,30,SALES_PERSON0
28/07/2010,19:47:22,ITEM0,30,3,90,SALES_PERSON0
28/07/2010,20:04:50,ITEM1,50,1,50,SALES_PERSON0
28/07/2010,20:22:40,ITEM1,50,3,150,SALES_PERSON0
28/07/2010,20:35:40,ITEM0,30,4,120,SALES_PERSON0
29/07/2010,09:36:58,ITEM0,30,2,60,SALES_PERSON1
29/07/2010,09:44:28,ITEM1,50,1,50,SALES_PERSON1
29/07/2010,10:15:24,ITEM1,50,2,100,SALES_PERSON1
29/07/2010,10:44:51,ITEM0,30,4,120,SALES_PERSON1
29/07/2010,11:33:09,ITEM1,50,1,50,SALES_PERSON1
29/07/2010,12:19:41,ITEM1,50,1,50,SALES_PERSON1
29/07/2010,13:18:23,ITEM0,30,2,60,SALES_PERSON1
29/07/2010,13:25:29,ITEM1,50,1,50,SALES_PERSON1
29/07/2010,14:24:13,ITEM0,30,4,120,SALES_PERSON1
29/07/2010,15:15:42,ITEM1,50,4,200,SALES_PERSON1
29/07/2010,15:39:32,ITEM1,50,4,200,SALES_PERSON1
29/07/2010,15:52:04,ITEM0,30,2,60,SALES_PERSON1
29/07/2010,16:04:36,ITEM0,30,4,120,SALES_PERSON1
29/07/2010,16:08:14,ITEM1,50,1,50,SALES_PERSON1
29/07/2010,16:46:27,ITEM1,50,1,50,SALES_PERSON1
29/07/2010,17:40:45,ITEM1,50,3,150,SALES_PERSON1
29/07/2010,17:49:16,ITEM0,30,3,90,SALES_PERSON1
29/07/2010,18:42:26,ITEM1,50,3,150,SALES_PERSON1
29/07/2010,19:14:24,ITEM1,50,2,100,SALES_PERSON1
29/07/2010,20:12:58,ITEM0,30,4,120,SALES_PERSON1
29/07/2010,20:25:26,ITEM1,50,4,200,SALES_PERSON1
29/07/2010,20:42:01,ITEM0,30,4,120,SALES_PERSON1
30/07/2010,09:18:47,ITEM1,50,2,100,SALES_PERSON0
30/07/2010,10:06:04,ITEM0,30,1,30,SALES_PERSON0
30/07/2010,10:35:01,ITEM0,30,1,30,SALES_PERSON0
30/07/2010,10:37:34,ITEM0,30,1,30,SALES_PERSON0
30/07/2010,10:39:19,ITEM0,30,1,30,SALES_PERSON0
30/07/2010,11:05:02,ITEM1,50,1,50,SALES_PERSON0
30/07/2010,11:46:11,ITEM0,30,2,60,SALES_PERSON0
30/07/2010,12:40:21,ITEM1,50,1,50,SALES_PERSON0
30/07/2010,13:09:32,ITEM0,30,3,90,SALES_PERSON0
30/07/2010,13:10:54,ITEM0,30,2,60,SALES_PERSON0
30/07/2010,13:50:36,ITEM1,50,4,200,SALES_PERSON0
30/07/2010,14:38:15,ITEM1,50,2,100,SALES_PERSON0
30/07/2010,14:56:12,ITEM0,30,2,60,SALES_PERSON0
30/07/2010,15:04:55,ITEM1,50,4,200,SALES_PERSON0
30/07/2010,15:42:37,ITEM1,50,3,150,SALES_PERSON0
30/07/2010,15:43:59,ITEM1,50,4,200,SALES_PERSON0
30/07/2010,16:39:54,ITEM0,30,3,90,SALES_PERSON0
30/07/2010,16:46:51,ITEM0,30,1,30,SALES_PERSON0
30/07/2010,16:51:38,ITEM1,50,1,50,SALES_PERSON0
30/07/2010,17:03:47,ITEM1,50,2,100,SALES_PERSON0
30/07/2010,17:45:06,ITEM1,50,4,200,SALES_PERSON0
30/07/2010,17:52:29,ITEM1,50,3,150,SALES_PERSON0
30/07/2010,18:47:03,ITEM0,30,1,30,SALES_PERSON0
30/07/2010,19:09:42,ITEM0,30,4,120,SALES_PERSON0
30/07/2010,19:59:49,ITEM0,30,4,120,SALES_PERSON0
30/07/2010,20:20:46,ITEM0,30,3,90,SALES_PERSON0
30/07/2010,20:53:00,ITEM1,50,4,200,SALES_PERSON0
31/07/2010,09:43:39,ITEM1,50,3,150,SALES_PERSON1
31/07/2010,10:22:20,ITEM0,30,1,30,SALES_PERSON1
31/07/2010,11:17:29,ITEM1,50,1,50,SALES_PERSON1
31/07/2010,11:23:01,ITEM1,50,4,200,SALES_PERSON1
31/07/2010,11:37:02,ITEM1,50,-4,-200,SALES_PERSON1
31/07/2010,12:23:44,ITEM0,30,4,120,SALES_PERSON1
31/07/2010,12:30:36,ITEM0,30,2,60,SALES_PERSON1
31/07/2010,13:16:15,ITEM0,30,1,30,SALES_PERSON1
31/07/2010,13:49:03,ITEM0,30,4,120,SALES_PERSON1
31/07/2010,14:24:43,ITEM0,30,3,90,SALES_PERSON1
31/07/2010,14:27:21,ITEM0,30,2,60,SALES_PERSON1
31/07/2010,15:25:54,ITEM0,30,1,30,SALES_PERSON1
31/07/2010,16:23:01,ITEM0,30,3,90,SALES_PERSON1
31/07/2010,16:27:10,ITEM0,30,1,30,SALES_PERSON1
31/07/2010,17:23:26,ITEM0,30,3,90,SALES_PERSON1
31/07/2010,17:53:02,ITEM1,50,4,200,SALES_PERSON1
31/07/2010,17:55:22,ITEM1,50,2,100,SALES_PERSON1
31/07/2010,18:21:31,ITEM0,30,1,30,SALES_PERSON1
31/07/2010,19:11:53,ITEM0,30,1,30,SALES_PERSON1
31/07/2010,20:05:22,ITEM0,30,4,120,SALES_PERSON1
31/07/2010,20:51:42,ITEM0,30,2,60,SALES_PERSON1
31/07/2010,20:53:08,ITEM1,50,4,200,SALES_PERSON1
01/08/2010,09:26:13,ITEM0,30,3,90,SALES_PERSON0
01/08/2010,09:41:23,ITEM1,50,3,150,SALES_PERSON0
01/08/2010,10:20:41,ITEM1,50,4,200,SALES_PERSON0
01/08/2010,10:26:02,ITEM0,30,1,30,SALES_PERSON0
01/08/2010,11:21:50,ITEM0,30,4,120,SALES_PERSON0
01/08/2010,11:57:31,ITEM0,30,2,60,SALES_PERSON0
01/08/2010,12:25:11,ITEM0,30,2,60,SALES_PERSON0
01/08/2010,13:09:07,ITEM1,50,1,50,SALES_PERSON0
01/08/2010,13:11:00,ITEM0,30,3,90,SALES_PERSON0
01/08/2010,13:11:17,ITEM1,50,3,150,SALES_PERSON0
01/08/2010,13:54:16,ITEM0,30,4,120,SALES_PERSON0
01/08/2010,14:01:13,ITEM1,50,4,200,SALES_PERSON0
01/08/2010,14:22:38,ITEM0,30,4,120,SALES_PERSON0
01/08/2010,14:37:57,ITEM1,50,2,100,SALES_PERSON0
01/08/2010,15:17:23,ITEM0,30,3,90,SALES_PERSON0
01/08/2010,15:17:57,ITEM0,30,3,90,SALES_PERSON0
01/08/2010,16:12:19,ITEM1,50,4,200,SALES_PERSON0
01/08/2010,17:06:02,ITEM1,50,-4,-200,SALES_PERSON0
01/08/2010,17:28:40,ITEM0,30,3,90,SALES_PERSON0
01/08/2010,17:51:04,ITEM1,50,1,50,SALES_PERSON0
01/08/2010,18:48:26,ITEM0,30,3,90,SALES_PERSON0
01/08/2010,19:23:55,ITEM0,30,1,30,SALES_PERSON0
01/08/2010,19:25:02,ITEM1,50,2,100,SALES_PERSON0
01/08/2010,20:20:13,ITEM0,30,3,90,SALES_PERSON0
01/08/2010,20:57:03,ITEM1,50,4,200,SALES_PERSON0
02/08/2010,09:33:12,ITEM1,50,4,200,SALES_PERSON1
02/08/2010,09:42:13,ITEM0,30,1,30,SALES_PERSON1
02/08/2010,10:32:55,ITEM0,30,2,60,SALES_PERSON1
02/08/2010,10:52:49,ITEM1,50,2,100,SALES_PERSON1
02/08/2010,11:30:48,ITEM1,50,3,150,SALES_PERSON1
02/08/2010,12:18:45,ITEM0,30,3,90,SALES_PERSON1
02/08/2010,13:06:16,ITEM0,30,3,90,SALES_PERSON1
02/08/2010,13:38:45,ITEM0,30,1,30,SALES_PERSON1
02/08/2010,13:43:47,ITEM1,50,4,200,SALES_PERSON1
02/08/2010,13:54:52,ITEM0,30,1,30,SALES_PERSON1
02/08/2010,14:16:10,ITEM1,50,4,200,SALES_PERSON1
02/08/2010,14:56:12,ITEM0,30,4,120,SALES_PERSON1
02/08/2010,15:12:39,ITEM0,30,1,30,SALES_PERSON1
02/08/2010,15:15:08,ITEM1,50,4,200,SALES_PERSON1
02/08/2010,15:26:53,ITEM1,50,3,150,SALES_PERSON1
02/08/2010,15:50:47,ITEM0,30,1,30,SALES_PERSON1
02/08/2010,15:59:40,ITEM1,50,4,200,SALES_PERSON1
02/08/2010,16:54:50,ITEM0,30,1,30,SALES_PERSON1
02/08/2010,17:51:36,ITEM1,50,4,200,SALES_PERSON1
02/08/2010,17:54:40,ITEM0,30,2,60,SALES_PERSON1
02/08/2010,18:20:33,ITEM1,50,2,100,SALES_PERSON1
02/08/2010,19:08:58,ITEM1,50,3,150,SALES_PERSON1
02/08/2010,19:59:00,ITEM1,50,1,50,SALES_PERSON1
02/08/2010,20:10:35,ITEM0,30,4,120,SALES_PERSON1
02/08/2010,20:26:11,ITEM1,50,1,50,SALES_PERSON1
03/08/2010,09:23:45,ITEM0,30,2,60,SALES_PERSON0
03/08/2010,09:43:26,ITEM0,30,2,60,SALES_PERSON0
03/08/2010,10:11:23,ITEM1,50,4,200,SALES_PERSON0
03/08/2010,10:31:52,ITEM1,50,3,150,SALES_PERSON0
03/08/2010,10:55:09,ITEM1,50,3,150,SALES_PERSON0
03/08/2010,11:48:26,ITEM0,30,1,30,SALES_PERSON0
03/08/2010,12:05:22,ITEM0,30,4,120,SALES_PERSON0
03/08/2010,13:05:01,ITEM0,30,1,30,SALES_PERSON0
03/08/2010,13:37:36,ITEM1,50,3,150,SALES_PERSON0
03/08/2010,13:51:23,ITEM1,50,1,50,SALES_PERSON0
03/08/2010,14:01:52,ITEM1,50,3,150,SALES_PERSON0
03/08/2010,15:01:31,ITEM1,50,3,150,SALES_PERSON0
03/08/2010,15:54:47,ITEM0,30,1,30,SALES_PERSON0
03/08/2010,16:20:26,ITEM0,30,4,120,SALES_PERSON0
03/08/2010,17:09:46,ITEM1,50,1,50,SALES_PERSON0
03/08/2010,18:06:25,ITEM1,50,3,150,SALES_PERSON0
03/08/2010,19:00:07,ITEM1,50,3,150,SALES_PERSON0
03/08/2010,19:23:46,ITEM1,50,3,150,SALES_PERSON0
03/08/2010,20:10:07,ITEM0,30,3,90,SALES_PERSON0
04/08/2010,09:59:55,ITEM1,50,2,100,SALES_PERSON1
04/08/2010,10:49:03,ITEM0,30,1,30,SALES_PERSON1
04/08/2010,11:02:55,ITEM0,30,3,90,SALES_PERSON1
04/08/2010,11:25:28,ITEM0,30,1,30,SALES_PERSON1
04/08/2010,12:18:23,ITEM0,30,1,30,SALES_PERSON1
04/08/2010,12:49:15,ITEM1,50,1,50,SALES_PERSON1
04/08/2010,12:50:45,ITEM0,30,4,120,SALES_PERSON1
04/08/2010,13:17:05,ITEM0,30,2,60,SALES_PERSON1
04/08/2010,14:13:36,ITEM1,50,4,200,SALES_PERSON1
04/08/2010,14:14:27,ITEM1,50,1,50,SALES_PERSON1
